"time',"x',"y',"heading',"position',"velocity',"acceleration',"jerk'
0.4,5.34647135999403,43.2202590025233,-0.106445,0.979640517999796,0.122455614917074,-0.0161059751035523,0.00686511235547624
0.42,5.39545357689711,43.220201002782,-0.111768,1.02862276924155,0.116624407718466,-0.0138838266633544,0.00529082961951872
0.44,5.44443579526236,43.2201400030532,-0.11709,1.07760502558962,0.111323309881969,-0.0120479496284016,0.00417244780671078
0.46,5.4934170136276,43.2200730033371,-0.122412,1.12658628977814,0.106481009105483,-0.010526740818447,0.00330697567381452
0.48,5.54239923199285,43.2200030036336,-0.127734,1.17556855816109,0.102046392464477,-0.00923878466876195,0.00268324197851045
0.5,5.59138144889594,43.2199270039427,-0.133057,1.22455083402383,0.0979645517254836,-0.00816368147798779,0.00215020638154832
0.52,5.64036366726118,43.2198470042644,-0.138379,1.27353311771834,0.094196699412516,-0.00724586983262989,0.00176502239491905
0.54,5.68934488562643,43.2197630045988,-0.143701,1.32251440811057,0.0907060933189458,-0.00646408535846344,0.00144774902623417
0.56,5.73832710252952,43.2196740049458,-0.149024,1.37149670586883,0.087468388854041,-0.00578161511590136,0.001218696861718
0.58,5.78730932089477,43.2195800053053,-0.154346,1.42047901442931,0.0844522561387459,-0.00520022881947432,0.00100239016625352
0.6,5.83629153926002,43.2194820056775,-0.159668,1.46946133082929,0.0816371939999724,-0.00469177023128921,0.000847430980308512
0.62,5.88527275762527,43.2193800060623,-0.16499,1.5184426553976,0.0790021364004944,-0.00425009290238379,0.000712382788557135
0.64,5.93425497452835,43.2192720064598,-0.170313,1.56742499136328,0.0765348999463839,-0.00385505695954769,0.000617243660681398
0.66,5.98323719289361,43.2191610068698,-0.175635,1.61640733549757,0.0742156729307464,-0.00351398032672352,0.000516782777006319
0.68,6.03221841125886,43.2190440072924,-0.180957,1.66538869359885,0.0720314089724666,-0.00321215287982319,0.000443863892500497
0.7,6.08120062962411,43.2189230077277,-0.186279,1.714371061415,0.0699748111659204,-0.00293799686649453,0.000391651447612367
0.72,6.1301828465272,43.2187980081756,-0.191602,1.76335343781334,0.0680310783310388,-0.00269962893733555,0.000331066568276356
0.74,6.17916406489246,43.2186680086361,-0.196924,1.81233482869218,0.0661910687551805,-0.00248649942683555,0.000288012852027027
0.76,6.22814628325771,43.2185340091092,-0.202246,1.8613172303468,0.0644505284929243,-0.00229018455560032,0.000258309041098991
0.78,6.27712750162297,43.2183940095949,-0.207568,1.91029864878695,0.0627966903078824,-0.0021203053654383,0.000217793833541049
0.8,6.32610971852606,43.2182510100933,-0.212891,1.95928107442716,0.061228032050268,-0.00196082282201798,0.000199353179275406
0.82,6.38559577094737,43.2180700110181,-0.22243,2.01876740221209,0.0725443021767396,0.0138003294225264,0.0192209173713955
0.84,6.49454178772369,43.2177030141229,-0.251827,2.12771403712179,0.129698374892502,0.0680405627568606,0.0645717063503979
0.86,6.60348780303788,43.2172790176128,-0.281225,2.23666087748846,0.126682372519381,-0.00350697950362936,-0.083194816581965
0.88,6.71243281981427,43.2168000214875,-0.310622,2.34560694725555,0.123802352008053,-0.00327275058105483,0.00026616923019832
0.9,6.82137883659069,43.216264025747,-0.340019,2.4545542825276,0.12105259474673,-0.00305528584591493,0.000241627483488778
0.92,6.93032385190499,43.2156730303917,-0.369417,2.56350090081997,0.118420237274312,-0.00286125812219255,0.00021089969969824
0.94,7.03926886868149,43.2150260354211,-0.398814,2.67244783874355,0.115900997791045,-0.00268004200347577,0.000192783105017854
0.96,7.14821388545804,43.2143230408354,-0.428211,2.78139512361945,0.113486755079064,-0.00251483615831423,0.000172089422043267
0.98,7.25715790223464,43.2135640466346,-0.457608,2.89034178425491,0.111170061872915,-0.00236397265933567,0.000153942345896497
1,7.36610091754914,43.2127490528189,-0.487006,2.9992878479779,0.108946063722987,-0.00222399814992734,0.000139974509408328
1.02,7.47504493432585,43.2118780593879,-0.516403,3.10823534643932,0.106811273001394,-0.00209293207999384,0.00012849614699363
1.04,7.58398795110262,43.2109510663419,-0.5458,3.2171823070235,0.104756692869408,-0.00197555781921663,0.000112859866131927
1.06,7.6929299664173,43.209968073681,-0.575198,3.32612875705926,0.102779669845054,-0.00186511606071133,0.000104190338212547
1.08,7.8018719831942,43.2089300814048,-0.604595,3.43507571868456,0.100876816319723,-0.00176190141234366,9.55691188589593E-05
1.1,7.91081299997118,43.2078350895134,-0.633992,3.54402223833362,0.0990422905900562,-0.00166775066333352,8.55915900092154E-05
1.12,8.01975401674823,43.206684098007,-0.663389,3.65296933521034,0.0972741936399287,-0.00157865799118521,7.9547028703851E-05
1.14,8.12869403206319,43.2054781068858,-0.692787,3.76191602562088,0.0955672722899431,-0.00149729942981193,7.13671590993686E-05
1.16,8.2376330488404,43.2042161161493,-0.722184,3.87086235184166,0.0939192467420513,-0.00142071167921714,6.60239229265403E-05
1.18,8.34657206561769,43.2028971257976,-0.751581,3.97980935323202,0.0923279672799653,-0.00134854191702198,6.11608154196244E-05
1.2,8.46456858115985,43.2013821412366,-0.796367,4.09781559399203,0.0983385339666812,0.00500880557226326,0.00529778957440437
1.22,8.58448731981386,43.1997411587953,-0.84442,4.21774555982101,0.0983032506794915,-2.8920727204706E-05,-0.00412928385202293
1.24,8.70440405700596,43.1979991773829,-0.892474,4.33767494887158,0.0967172492343254,-0.00127903342352107,-0.00100815540025513
1.26,8.82431979566051,43.1961561969986,-0.940527,4.45760484903731,0.0951824604489947,-0.00121808633756405,4.83707031404968E-05
1.28,8.94423353285319,43.1942122176433,-0.988581,4.57753434258768,0.093694916836229,-0.00116214344747315,4.37053828835093E-05
1.3,9.06414627150834,43.1921682393159,-1.036634,4.69746450034286,0.0922539675039818,-0.00110842256326707,4.1323757081607E-05
1.32,9.18405600870166,43.1900232620175,-1.084688,4.81739342096412,0.0908552428948932,-0.00105963985537021,3.69565968915599E-05
1.34,9.30396474735747,43.1877782857472,-1.132741,4.93732317342148,0.0894998152666869,-0.00101151315537778,3.59154477555398E-05
1.36,9.42387248455148,43.1854323105058,-1.180795,5.05725385773046,0.0881843266977804,-0.000967271006548914,3.25309917859334E-05
1.38,9.54377722320802,43.1829853362924,-1.228848,5.17718356228732,0.0869055830122146,-0.000926625859105701,2.94530053936326E-05
1.4,9.66367996040279,43.180438363108,-1.276902,5.29711334782535,0.0856641325271661,-0.000886750346463209,2.84825090303512E-05
1.42,9.78357969906012,43.1777903909516,-1.324955,5.41704232300081,0.0844570247714526,-0.000850075884305256,2.58270860267277E-05
1.44,9.90347843625569,43.1750414198242,-1.373009,5.53697256949165,0.0832848933964162,-0.000813980121553054,2.50665019112512E-05
1.46,10.0233741749139,43.1721924497247,-1.421062,5.65690215207667,0.0821435497157655,-0.000781742247021041,2.2080735980831E-05
1.48,10.1432679121103,43.1692434806544,-1.469116,5.77683215098232,0.0810337830443616,-0.000749842345543178,2.15539874850426E-05
1.5,10.2631586507694,43.1661925126118,-1.517169,5.89676170372983,0.0799530351650017,-0.000720498586239941,1.95625062021579E-05
1.52,10.383043393456,43.1630375470272,-1.567271,6.01668795330382,0.0788988484039424,-0.000693543921749492,1.77333319016109E-05
1.54,10.5029092000239,43.1597425904384,-1.628272,6.1365990383756,0.0778643409557041,-0.000671758083271667,1.41466483622242E-05
1.56,10.6227710051305,43.1563196355078,-1.689274,6.25650970905948,0.0768658145409458,-0.000640081035101481,2.03058001090934E-05
1.58,10.7426298117,43.1527696822339,-1.750275,6.37642107499502,0.0758932695794553,-0.000615534785753448,1.55356008531852E-05
1.6,10.8624836182705,43.1490917306173,-1.811276,6.4963313009039,0.074943891193053,-0.000593361491501437,1.38583089075069E-05
1.62,10.9823344233797,43.145285780659,-1.872278,6.61624252114792,0.0740192717555641,-0.000570752739190675,1.39560199449149E-05
1.64,11.102181229952,43.1413528323572,-1.933279,6.73615384308177,0.0731166597157639,-0.000550373195000149,1.24265513356869E-05
1.66,11.2220230350631,43.1372908857138,-1.994281,6.85606446672632,0.0722353154485259,-0.000530930281468651,1.17125985129505E-05
1.68,11.3418608416374,43.1331029407268,-2.055282,6.97597542855947,0.0713755725197311,-0.000511751743330256,1.14157965109495E-05
1.7,11.4616936482127,43.1287859973973,-2.116283,7.09588596826066,0.0705356115889349,-0.000494094665174214,1.03865165623776E-05
1.72,11.581522453327,43.1243420557261,-2.177285,7.21579714852623,0.069715802479982,-0.000476633202879589,1.0152012961991E-05
1.74,11.7013462599045,43.1197701157114,-2.238286,7.33570814576259,0.0689143662277944,-0.000460595547234297,9.21704347430597E-06
1.76,11.8211650664831,43.115071177354,-2.299287,7.45561905615699,0.0681311990877243,-0.000444981329585274,8.87171457330846E-06
1.78,11.9409778716007,43.1102432406551,-2.360289,7.57552909428108,0.0673651899573569,-0.000430342208071547,8.22422556950935E-06
1.8,12.0607866781817,43.1052893056125,-2.42129,7.69544027644006,0.0666173234216558,-0.00041548140872283,8.25599963817605E-06
1.82,12.1805894833017,43.1002063722285,-2.482292,7.81535086115391,0.0658849366559588,-0.000402410310822539,7.18192192323686E-06
1.84,12.3003872898852,43.0949964405007,-2.543293,7.93526190255883,0.065169044241809,-0.000389071964211874,7.24910141883948E-06
1.86,12.4201721438841,43.089642515951,-2.609049,8.05516634682856,0.0644647549837225,-0.000378650138756134,5.60313196545161E-06
1.88,12.539941804042,43.084130599194,-2.679725,8.1750627717989,0.0637746941331631,-0.000367053643914608,6.16834831996107E-06
1.9,12.6597044656639,43.0784696846605,-2.7504,8.29495914819163,0.0631033559961707,-0.000353335861574953,7.21988544192342E-06
1.92,12.7794611258254,43.0726607723531,-2.821076,8.41485660902899,0.0624465941861238,-0.00034206344273274,5.87105148031911E-06
1.94,12.8992097859889,43.0667048622705,-2.891752,8.53475329153463,0.0618024136627008,-0.000332051816197405,5.16063223470898E-06
1.96,13.0189504476165,43.0606009544114,-2.962427,8.65464942882923,0.0611714986196943,-0.00032189543010538,5.18182963878812E-06
1.98,13.1386851077839,43.0543490487784,-3.033103,8.77454719848928,0.0605544291212396,-0.000311651261845829,5.17382235330897E-06
2,13.2584107694156,43.0479491453689,-3.103778,8.894443790671,0.0599482960908589,-0.000303066515190322,4.29237332775324E-06
2.02,13.3781284295872,43.0414022441855,-3.174454,9.0143403297039,0.0593547222935133,-0.000293848414527514,4.56341616970694E-06
2.04,13.4978380897609,43.034706345227,-3.24513,9.13423710948458,0.0587729312650392,-0.000285191680624601,4.24349701123181E-06
2.06,13.617539751399,43.0278634484917,-3.315805,9.25413420300504,0.0582024725827473,-0.000276921690432917,4.0145583454777E-06
2.08,13.7372324115772,43.0208725539828,-3.386481,9.37403084810642,0.0576426178372044,-0.000269160935357189,3.73113224794642E-06
2.1,13.8569160732199,43.0137336616971,-3.457156,9.49392723106796,0.0570935156959701,-0.00026147721011159,3.65891678361827E-06
2.12,13.9765917334027,43.0064477716377,-3.527832,9.61382446971069,0.0565553012465746,-0.000253874740280871,3.58607067486755E-06
2.14,14.0962573935879,42.9990138838032,-3.598508,9.73372081208986,0.0560263282145622,-0.000247183659818889,3.12667311307569E-06
2.16,14.2159150552377,42.9914319981918,-3.669183,9.85361843917617,0.0555081606881061,-0.000239892373359274,3.37559558315519E-06
2.18,14.3355617154279,42.9837021148069,-3.739859,9.97351453749384,0.0549982102374652,-0.000233922225064675,2.738600135137E-06
2.2,14.4551954015818,42.9758022370998,-3.812569,10.0934087697594,0.0544973783025401,-0.000227650879511376,2.85061161513614E-06
2.22,14.5748174560842,42.9677443624951,-3.885711,10.2133019107914,0.0540059193837824,-0.000221377891332326,2.82567035092313E-06
2.24,14.6944295120515,42.9595334902713,-3.958852,10.3331954567204,0.0535239044325651,-0.000215185246079134,2.7645737737465E-06
2.26,14.8140305665596,42.9511706204321,-4.031994,10.453088533382,0.0530500339210775,-0.000209677217472388,2.43718079944525E-06
2.28,14.9336216210706,42.9426547529757,-4.105136,10.5729824044413,0.0525850311663722,-0.000203948576625155,2.51256177510223E-06
2.3,15.0532006755846,42.9339858879021,-4.178278,10.6928752712021,0.0521273333742642,-0.000198999040046946,2.15197242530805E-06
2.32,15.1727687301016,42.9251640252112,-4.25142,10.8127683273911,0.0516780414607461,-0.000193660307550899,2.30117780002049E-06
2.34,15.2923257846218,42.9161901649031,-4.324562,10.9326616944067,0.0512364816306254,-0.000188700782102846,2.11945531968045E-06
2.36,15.411871839145,42.9070623069778,-4.397704,11.0525557182043,0.0508025524566108,-0.000183868294074013,2.04766441899731E-06
2.38,15.5314048936714,42.8977824514353,-4.470846,11.1724484487734,0.050375096877766,-0.000179603184388556,1.79206289304896E-06
2.4,15.6509269482011,42.8883505982756,-4.543988,11.2923420740127,0.0499556771830457,-0.00017475820613347,2.01874093961944E-06
2.42,15.7704370027341,42.8787647474986,-4.61713,11.4122359507104,0.0495429242552331,-0.000170559061079558,1.73518390657503E-06
2.44,15.8899340587326,42.8690268991023,-4.690271,11.5321291201726,0.0491365448615644,-0.00016654893183146,1.64349559348278E-06
2.46,16.0094181132723,42.8591360530909,-4.763413,11.652021856083,0.0487368845164167,-0.000162463554938089,1.66072231437861E-06
2.48,16.1288901678155,42.8490932094622,-4.836555,11.7719152692671,0.0483441182193759,-0.000158373506871289,1.64921293016105E-06
2.5,16.2483492223622,42.8388973682164,-4.909697,11.8918086422778,0.0479573492043165,-0.000154707606023738,1.46636033902057E-06
2.52,16.3677971280095,42.8285395265439,-4.981573,12.0117047933738,0.0475778377365023,-0.000150599788815193,1.63008619386702E-06
2.54,16.4872368842449,42.8179906720189,-5.046712,12.1316094792762,0.0472065692529213,-0.000146168694323218,1.74452539054116E-06
2.56,16.606664639021,42.807305819386,-5.111852,12.2515142526869,0.0468378021135254,-0.000144049663826509,8.27746287777301E-07
2.58,16.7260803952623,42.7964849686408,-5.176991,12.371419271971,0.0464748136760011,-0.000140693192838874,1.30095774714499E-06
2.6,16.8454841515065,42.7855281197854,-5.24213,12.4913246911232,0.046117468904695,-0.000137440296656194,1.25111391641552E-06
2.62,16.9648749077537,42.7744362728199,-5.307269,12.6112295773722,0.0457652237591704,-0.000134444712032293,1.14335290988599E-06
2.64,17.084253664004,42.7632074277443,-5.372408,12.731135267002,0.0454188218294704,-0.000131212852159086,1.22418934591172E-06
2.66,17.2036194202574,42.7518435845585,-5.437547,12.8510407326735,0.0450772427336338,-0.000128413193923541,1.05250309606966E-06
2.68,17.3229711765139,42.7403437432626,-5.502686,12.9709452282995,0.044740483442566,-0.000125656451890955,1.02863508678571E-06
2.7,17.4423109313114,42.7287079038591,-5.567826,13.090850898865,0.0444095076168425,-0.00012258363915686,1.13807879040558E-06
2.72,17.5616366875743,42.7169360663429,-5.632965,13.2107559123808,0.044082725557266,-0.000120140463079604,8.9822649899124E-07
2.74,17.6809494438404,42.7050292307167,-5.698104,13.3306613190247,0.0437610973153095,-0.000117382570057135,1.0065303001711E-06
2.76,17.8002482001098,42.6929863969803,-5.763243,13.4505663776829,0.0434438618326849,-0.000114940392255284,8.84847029655915E-07
2.78,17.9195329563825,42.6808075651338,-5.828382,13.5704712442405,0.0431312469631543,-0.000112451391917483,8.95323862518483E-07
2.8,18.0388047126586,42.6684937351772,-5.893521,13.6903769665951,0.042823472269504,-0.000109919533446529,9.0423516819807E-07
2.82,18.1580614674759,42.6560429071131,-5.958661,13.8102819151545,0.0425194853047602,-0.000107796796008419,7.52743772379158E-07
2.84,18.2773042237588,42.6434570809362,-6.0238,13.9301870357562,0.042220112887907,-0.000105412822835645,8.39427173512094E-07
2.86,18.3965447785777,42.6307122292237,-6.078818,14.0501067637358,0.0419299748180306,-0.000101446877579151,1.38669414562737E-06
2.88,18.5157876422255,42.6178383502797,-6.123366,14.1700425686065,0.0416443766912201,-9.91660162536498E-05,7.91965738021122E-07
2.9,18.6350195073371,42.6048714722168,-6.167913,14.2899774575449,0.041356858254646,-9.91442884738432E-05,7.49233786433988E-09
2.92,18.7542413709882,42.5918115950406,-6.212461,14.4099124948122,0.0410736428997408,-9.69915598990288E-05,7.37235813292612E-07
2.94,18.8734532346409,42.5786597187483,-6.257009,14.5298476451459,0.0407942688209926,-9.50251968531273E-05,6.68830967993699E-07
2.96,18.9926550982954,42.5654138433399,-6.301557,14.6497832008166,0.0405187688076505,-9.30743288317822E-05,6.5907703423821E-07
2.98,19.1118469634137,42.5520769688125,-6.346104,14.7697189041435,0.0402468803110653,-9.12377505319608E-05,6.16301442893115E-07
3,19.2310278270715,42.5386460951719,-6.390652,14.8896541643007,0.0399784200524071,-8.94867528860542E-05,5.83665881968863E-07
3.02,19.3501976907311,42.5251232224152,-6.4352,15.0095888319004,0.0397134660925925,-8.77330992763764E-05,5.80680003204568E-07
3.04,19.4693575543924,42.5115073505424,-6.479748,15.1295240855777,0.0394523860780549,-8.58815837294591E-05,6.09051166749115E-07
3.06,19.5885074195176,42.4977984795506,-6.524295,15.2494599997286,0.0391947431865858,-8.41970233559407E-05,5.50509925986383E-07
3.08,19.7076452831824,42.4839976094456,-6.568843,15.3693945426021,0.0389397866472292,-8.27780971936906E-05,4.60690312418877E-07
3.1,19.8267731468489,42.4701037402245,-6.613391,15.4893298897842,0.0386888216716487,-8.09564437356511E-05,5.87630147754662E-07
3.12,19.9458900105173,42.4561168718873,-6.657939,15.6092651210387,0.0384407792482316,-7.95007767362312E-05,4.66559935711509E-07
3.14,20.0649968741874,42.442037004434,-6.702487,15.7292013025722,0.0381962361571698,-7.7879965306329E-05,5.16181984045285E-07
3.16,20.1840917393215,42.4278651378616,-6.747034,15.849136404621,0.0379541462179764,-7.6610740251051E-05,4.01653498505698E-07
3.18,20.3031756029953,42.4136012721761,-6.791582,15.9690714889448,0.0377154353219605,-7.50663195018761E-05,4.85666902256277E-07
3.2,20.4222964870625,42.3992393055444,-6.802604,16.0890550340936,0.0374948578590031,-6.89304571741814E-05,1.9174569774046E-06
3.22,20.5414267817123,42.3848603173703,-6.806506,16.2090499606708,0.0372655051481944,-7.12275499405875E-05,-7.13382846709985E-07
3.24,20.6605550749,42.3704733292061,-6.810409,16.3290438591251,0.037035153843902,-7.10960815717114E-05,4.05766570605254E-08
3.26,20.7796833680877,42.3560783410487,-6.814312,16.4490387170227,0.0368082386188964,-6.96058972409876E-05,4.57111757890747E-07
3.28,20.8988096627375,42.3416753528951,-6.818214,16.5690325508008,0.0365834859079533,-6.85221679704693E-05,3.30405265401904E-07
3.3,21.0179359559253,42.3272633647512,-6.822117,16.6890274637384,0.036362094829582,-6.70882055670513E-05,4.34534061641838E-07
3.32,21.137060249113,42.3128443766142,-6.82602,16.8090212321031,0.0361427013146871,-6.60823840044972E-05,3.02958301974129E-07
3.34,21.2561845437629,42.2984163884808,-6.829922,16.9290160837319,0.0359266022840683,-6.47003085684978E-05,4.13795040718367E-07
3.36,21.3753068369507,42.2839814003573,-6.833825,17.0490097903021,0.0357124126696809,-6.37469090438769E-05,2.83749858518124E-07
3.38,21.4944291316006,42.2695374122376,-6.837727,17.1690045813368,0.0355014174658993,-6.242461650342E-05,3.91210810786066E-07
3.4,21.6135494247884,42.2550854241277,-6.84163,17.2889983487144,0.0352922845228327,-6.15096891372408E-05,2.69096284170363E-07
3.42,21.7326697179763,42.2406254360245,-6.845533,17.40899307987,0.035086178700453,-6.02648603449529E-05,3.63985026984769E-07
3.44,21.8517890126262,42.2261574479251,-6.849435,17.5289877840763,0.0348821814553159,-5.93015247491557E-05,2.80039417382902E-07
3.46,21.9709063058141,42.2116814598356,-6.853338,17.6489814662748,0.0346802549706803,-5.8360255675011E-05,2.72043085012906E-07
3.48,22.0900235990019,42.1971974717528,-6.857241,17.768976113852,0.0344812205681688,-5.71937938251568E-05,3.35190186739722E-07
3.5,22.209139893652,42.1827044836737,-6.861143,17.8889708568811,0.03428421229402,-5.62880783282185E-05,2.58775856268088E-07
3.52,22.3282669544246,42.1682014689217,-6.856314,18.0089774985525,0.0340927959293606,-5.43796490509757E-05,5.42167408307615E-07
3.54,22.4474679617936,42.1537453128507,-6.805015,18.129051894683,0.0339193209408302,-4.90042340481424E-05,1.51847881435969E-06
3.56,22.5666819691649,42.1393951579518,-6.753716,18.2491264819159,0.0337288166384622,-5.35124444853717E-05,-1.26635124641274E-06
3.58,22.6859089765387,42.125152004225,-6.702417,18.3692012366123,0.0335404342727202,-5.26207725536507E-05,2.49070371989127E-07
3.6,22.8051479839148,42.1110158516703,-6.651118,18.4892752624842,0.0333538960755417,-5.18161658829097E-05,2.23501852983604E-07
3.62,22.9243999912933,42.0969857002877,-6.599819,18.609349766071,0.0331697523720537,-5.08684263778933E-05,2.61806493098439E-07
3.64,23.0436649986742,42.0830625500772,-6.54852,18.7294247263973,0.0329876264632488,-5.00345903310349E-05,2.29075837049025E-07
3.66,23.1629420060574,42.0692464010389,-6.497221,18.8494992468608,0.0328072460282866,-4.92842718475745E-05,2.05005050125791E-07
3.68,23.2822310149051,42.0555362531698,-6.445921,18.9695735396401,0.0326288839074291,-4.84679676243373E-05,2.21821799792708E-07
3.7,23.4015330222929,42.0419341064756,-6.394622,19.0896484635895,0.0324526821484886,-4.76220970109314E-05,2.28613679298914E-07
3.72,23.5208460296831,42.0284379609536,-6.343323,19.2097223561575,0.0322779281096724,-4.69768921549091E-05,1.73442165597378E-07
3.74,23.6401720370755,42.0150478166037,-6.292024,19.3297972994468,0.0321055998099625,-4.6077085483931E-05,2.40590018978093E-07
3.76,23.7595090444701,42.0017656734259,-6.240725,19.4498711794595,0.0319345425565662,-4.54939503713506E-05,1.55089125686276E-07
3.78,23.8788590518669,41.9885895314202,-6.189426,19.5699463017113,0.0317659053576192,-4.46130155944437E-05,2.33051528282272E-07
3.8,23.998220059266,41.9755203905866,-6.138127,19.6900206642099,0.0315985164470035,-4.40497133199152E-05,1.48237440665397E-07
3.82,24.1175930666673,41.9625582509251,-6.086828,19.8100953574663,0.0314331657739341,-4.3285516510307E-05,2.00051520839833E-07
3.84,24.2369770740707,41.9497031124358,-6.035529,19.930169483777,0.0312693037267517,-4.26724081204359E-05,1.59663643195589E-07
3.86,24.3564190659729,41.9369838987685,-5.955516,20.0502867923794,0.0311184737311886,-3.90751283842081E-05,9.3193775549943E-07
3.88,24.4759274913813,41.9244936104127,-5.845798,20.1704461492635,0.0309689064134214,-3.85482777750662E-05,1.35786239469578E-07
3.9,24.5954599182613,41.912232327416,-5.736079,20.2906057936395,0.0308101652246078,-4.07028689265571E-05,-5.52459269613072E-07
3.92,24.7150153436886,41.9001990497837,-5.626361,20.4107652690031,0.0306529273886896,-4.0111692836265E-05,1.50810227115351E-07
3.94,24.834593769125,41.8883947775132,-5.516643,20.5309249156142,0.0304973722363142,-3.94810031409835E-05,1.60073526721182E-07
3.96,24.9541941945705,41.8768195106044,-5.406925,20.6510841789723,0.0303432483227372,-3.89201801961923E-05,1.41621955755355E-07
3.98,25.0738176200248,41.8654722490573,-5.297207,20.771244589516,0.0301910579255597,-3.82387932606913E-05,1.71202747613328E-07
4,25.1934610454878,41.854353992872,-5.187489,20.8914035046123,0.030039728774066,-3.78322878734072E-05,1.01626346821015E-07
4.02,25.3131264709592,41.8434647420484,-5.077771,21.0115633557971,0.0298905102449753,-3.71190370872625E-05,1.77425568692723E-07
4.04,25.4328128964389,41.8328044965865,-4.968053,21.1317235874772,0.0297426316039887,-3.66036240065802E-05,1.2757749521839E-07
4.06,25.5525193219267,41.8223732564864,-4.858335,21.2518836435403,0.0295960729219573,-3.60981975446674E-05,1.24489276333196E-07
4.08,25.6722447474225,41.8121700217481,-4.748617,21.3720430522825,0.0294508354760223,-3.55974132193713E-05,1.22741256200022E-07
4.1,25.791990172926,41.8021967923715,-4.638899,21.4922030798841,0.0293073238052687,-3.50028465252634E-05,1.45016266855574E-07
4.12,25.9117545984371,41.7924525683566,-4.529181,21.6123632543166,0.0291650908816802,-3.45225542690618E-05,1.16575790340206E-07
4.14,26.0315370239556,41.7829363497035,-4.419463,21.7325230973614,0.0290241166774846,-3.40517401438564E-05,1.13723218648658E-07
4.16,26.1513374494813,41.7736501364121,-4.309745,21.8526828897773,0.0288845654845935,-3.35459598295965E-05,1.21581806312468E-07
4.18,26.2711558750141,41.7645929284825,-4.200027,21.9728431498995,0.0287464737134387,-3.30363088887089E-05,1.21926062413302E-07
4.2,26.3910464102052,41.7558566649761,-4.056722,22.0930515636169,0.0286210508851102,-2.9862578173449E-05,7.55650170299978E-07
4.22,26.5109713706268,41.7474463982002,-3.906287,22.2132710658592,0.028488033706691,-3.15206583931833E-05,-3.92910004676374E-07
4.24,26.6309183310604,41.7393511415039,-3.755852,22.3334908915879,0.0283537324831866,-3.16748168642303E-05,-3.63581299639199E-08
4.26,26.7508852915056,41.7315698948874,-3.605417,22.4537099391526,0.0282204337006253,-3.12907940284777E-05,9.01462055757368E-08
4.28,26.8708732519618,41.7241036583506,-3.454982,22.5739299680266,0.0280887917929919,-3.0757455054545E-05,1.24611909797338E-07
4.3,26.9908792124286,41.7169514318934,-3.304547,22.694148872076,0.0279578846626711,-3.04435186792402E-05,7.30084593732165E-08
4.32,27.1109041729056,41.710114215516,-3.154112,22.8143684156839,0.0278285980573834,-2.99274549277255E-05,1.19459201739524E-07
4.34,27.2309471333923,41.7035910092184,-3.003677,22.9345884829889,0.0277004763375427,-2.95211336038334E-05,9.3622424859928E-08
4.36,27.3510060938881,41.6973828130004,-2.853242,23.0548078478834,0.0275732488290087,-2.9180621223393E-05,7.80991698257869E-08
